coefficient,EU-12,trn_pass,HSR,Electric,0,0,0,0,59300,59200,59100,59000,59000,58900,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,58800,unitless
coefficient,EU-12,trn_pass,Passenger Rail,Electric,42100,41800,41800,41800,41800,41700,41700,41600,41600,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,41500,unitless
coefficient,EU-12,trn_pass,Passenger Rail,Liquids,54800,54200,54300,54300,54200,54100,54100,54000,53900,53900,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,53800,unitless
coefficient,EU-12,trn_pass,Walk,Walk,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,unitless
coefficient,EU-12,trn_pass,road,road,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,unitless
coefficient,EU-12,trn_pass_road,Bus,BEV,0,0,0,0,0,2120,1950,1800,1680,1570,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,unitless
coefficient,EU-12,trn_pass_road,Bus,FCEV,0,0,0,0,0,2550,2390,2240,2130,2010,1890,1890,1890,1890,1890,1890,1890,1890,1890,1890,1890,unitless
coefficient,EU-12,trn_pass_road,Bus,Hybrid Liquids,0,0,0,0,7700,7290,6910,6910,6910,6910,6910,6910,6910,6910,6910,6910,6910,6910,6910,6910,6910,unitless
coefficient,EU-12,trn_pass_road,Bus,Liquids,8760,8580,8550,8560,8560,8550,8550,8550,8550,8550,8550,8550,8550,8550,8550,8550,8550,8550,8550,8550,8550,unitless
coefficient,EU-12,trn_pass_road,Bus,NG,9640,9440,9410,9410,9410,9410,9410,9410,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,9400,unitless
coefficient,EU-12,trn_pass_road_LDV,2W and 3W,BEV,0,0,0,0,0,334,332,331,330,329,328,328,328,328,328,328,328,328,328,328,328,unitless
coefficient,EU-12,trn_pass_road_LDV,2W and 3W,Liquids,1110,1110,1060,1020,983,950,917,884,857,831,804,804,804,804,804,804,804,804,804,804,804,unitless
coefficient,EU-12,trn_pass_road_LDV,4W,4W,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Car,BEV,0,0,0,0,0,705,703,700,698,695,693,693,693,693,693,693,693,693,693,693,693,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Car,FCEV,0,0,0,0,0,1030,1010,992,976,960,943,943,943,943,943,943,943,943,943,943,943,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Car,Hybrid Liquids,2000,1990,1930,1880,1830,1780,1740,1690,1650,1620,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Car,Liquids,2660,2650,2550,2450,2350,2280,2200,2120,2050,1990,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Car,NG,2680,2670,2580,2480,2390,2310,2240,2160,2100,2030,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,1970,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0,0,0,0,0,883,880,877,874,871,868,868,868,868,868,868,868,868,868,868,868,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,0,0,0,0,0,1250,1220,1200,1180,1160,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,1140,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,0,0,0,0,2340,2290,2230,2170,2120,2070,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,3470,3370,3240,3140,3020,2920,2820,2720,2630,2550,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,unitless
coefficient,EU-12,trn_pass_road_LDV_4W,Large Car and Truck,NG,3490,3400,3270,3180,3060,2960,2870,2770,2690,2610,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,2530,unitless
coefficient,EU-12,trn_shipping_intl,International Ship,BEV,0,0,0,0,0,0,0,977000,972000,967000,962000,962000,962000,962000,962000,962000,962000,962000,962000,962000,962000,unitless
coefficient,EU-12,trn_shipping_intl,International Ship,FCEV,0,0,0,0,0,0,0,1300000,1300000,1290000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,unitless
coefficient,EU-12,trn_shipping_intl,International Ship,Hybrid Liquids,0,0,0,0,1580000,1580000,1570000,1560000,1560000,1550000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,unitless
coefficient,EU-12,trn_shipping_intl,International Ship,Liquids,2010000,2010000,2000000,1990000,1980000,1970000,1960000,1950000,1940000,1930000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,unitless
coefficient,EU-15,trn_aviation_intl,International Aviation,BEV,0,0,0,0,0,0,0,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,unitless
coefficient,EU-15,trn_aviation_intl,International Aviation,Hydrogen,0,0,0,0,0,0,0,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,unitless
coefficient,EU-15,trn_aviation_intl,International Aviation,Liquids,408000,408000,408000,408000,408000,351000,315000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,unitless
coefficient,EU-15,trn_freight,Domestic Ship,BEV,0,0,0,0,0,0,0,157000,156000,156000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,unitless
coefficient,EU-15,trn_freight,Domestic Ship,FCEV,0,0,0,0,0,0,0,209000,208000,207000,206000,206000,206000,206000,206000,206000,206000,206000,206000,206000,206000,unitless
coefficient,EU-15,trn_freight,Domestic Ship,Hybrid Liquids,0,0,0,0,254000,254000,253000,251000,250000,249000,248000,248000,248000,248000,248000,248000,248000,248000,248000,248000,248000,unitless
coefficient,EU-15,trn_freight,Domestic Ship,Liquids,324000,324000,322000,321000,319000,317000,316000,314000,313000,311000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,unitless
coefficient,EU-15,trn_freight,Freight Rail,BEV,0,0,0,0,0,74300,74200,74100,74000,73900,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,73800,unitless
coefficient,EU-15,trn_freight,Freight Rail,Coal,2400000,2400000,2390000,2390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unitless
coefficient,EU-15,trn_freight,Freight Rail,Electric,80900,80900,80800,80700,80600,80500,80400,80300,80200,80100,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,unitless
coefficient,EU-15,trn_freight,Freight Rail,FCEV,0,0,0,0,0,99000,98900,98800,98700,98500,98400,98400,98400,98400,98400,98400,98400,98400,98400,98400,98400,unitless
coefficient,EU-15,trn_freight,Freight Rail,Hybrid Liquids,0,0,0,0,0,119000,119000,119000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,118000,unitless
coefficient,EU-15,trn_freight,Freight Rail,Liquids,149000,149000,149000,149000,149000,149000,148000,148000,148000,148000,148000,148000,148000,148000,148000,148000,148000,148000,148000,148000,148000,unitless
coefficient,EU-15,trn_freight,road,road,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,unitless
coefficient,EU-15,trn_freight_road,Heavy truck,BEV,0,0,0,0,0,6820,6710,6610,6520,6450,6370,6370,6370,6370,6370,6370,6370,6370,6370,6370,6370,unitless
coefficient,EU-15,trn_freight_road,Heavy truck,FCEV,0,0,0,0,0,8620,8570,8530,8480,8430,8380,8380,8380,8380,8380,8380,8380,8380,8380,8380,8380,unitless
coefficient,EU-15,trn_freight_road,Heavy truck,Hybrid Liquids,0,0,0,0,11200,11100,11000,11000,10900,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,unitless
coefficient,EU-15,trn_freight_road,Heavy truck,Liquids,12200,12200,12100,12000,12000,11900,11800,11700,11700,11600,11500,11500,11500,11500,11500,11500,11500,11500,11500,11500,11500,unitless
coefficient,EU-15,trn_freight_road,Light truck,BEV,0,0,0,0,0,1360,1340,1320,1290,1270,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,unitless
coefficient,EU-15,trn_freight_road,Light truck,FCEV,0,0,0,0,0,1960,1910,1850,1790,1740,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,unitless
coefficient,EU-15,trn_freight_road,Light truck,Hybrid Liquids,0,0,0,0,2590,2430,2290,2230,2190,2150,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,unitless
coefficient,EU-15,trn_freight_road,Light truck,Liquids,3170,3170,3130,3090,3050,3010,2980,2940,2900,2870,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,unitless
coefficient,EU-15,trn_freight_road,Medium truck,BEV,0,0,0,0,0,1610,1640,1660,1680,1690,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,unitless
coefficient,EU-15,trn_freight_road,Medium truck,FCEV,0,0,0,0,0,2170,2210,2240,2270,2290,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,unitless
coefficient,EU-15,trn_freight_road,Medium truck,Hybrid Liquids,0,0,0,0,3440,3620,3620,3620,3620,3610,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,unitless
coefficient,EU-15,trn_freight_road,Medium truck,Liquids,4750,4750,4720,4690,4670,4640,4610,4580,4550,4520,4490,4490,4490,4490,4490,4490,4490,4490,4490,4490,4490,unitless
coefficient,EU-15,trn_pass,Cycle,Cycle,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,unitless
coefficient,EU-15,trn_pass,Domestic Aviation,BEV,0,0,0,0,0,0,0,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,unitless
coefficient,EU-15,trn_pass,Domestic Aviation,Hydrogen,0,0,0,0,0,0,0,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,unitless
coefficient,EU-15,trn_pass,Domestic Aviation,Liquids,363000,363000,363000,363000,363000,313000,281000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,unitless
coefficient,EU-15,trn_pass,HSR,Electric,57900,57900,57800,57800,57700,57600,57500,57500,57400,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,57300,unitless
coefficient,EU-15,trn_pass,Passenger Rail,Electric,56800,56900,56800,56700,56600,56600,56500,56400,56400,56300,56200,56200,56200,56200,56200,56200,56200,56200,56200,56200,56200,unitless
coefficient,EU-15,trn_pass,Passenger Rail,Liquids,71900,71900,71800,71700,71600,71500,71400,71300,71200,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,71100,unitless
coefficient,EU-15,trn_pass,Walk,Walk,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,unitless
coefficient,EU-15,trn_pass,road,road,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,unitless
coefficient,EU-15,trn_pass_road,Bus,BEV,0,0,0,0,0,2220,2040,1880,1760,1640,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,unitless
coefficient,EU-15,trn_pass_road,Bus,FCEV,0,0,0,0,0,2670,2500,2350,2220,2100,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,1980,unitless
coefficient,EU-15,trn_pass_road,Bus,Hybrid Liquids,0,0,0,0,8070,7630,7240,7240,7230,7230,7220,7220,7220,7220,7220,7220,7220,7220,7220,7220,7220,unitless
coefficient,EU-15,trn_pass_road,Bus,Liquids,8980,8980,8970,8970,8960,8960,8950,8950,8950,8940,8940,8940,8940,8940,8940,8940,8940,8940,8940,8940,8940,unitless
coefficient,EU-15,trn_pass_road,Bus,NG,9870,9870,9870,9860,9860,9850,9850,9840,9840,9830,9830,9830,9830,9830,9830,9830,9830,9830,9830,9830,9830,unitless
coefficient,EU-15,trn_pass_road_LDV,2W and 3W,BEV,0,0,0,0,0,343,342,341,340,339,337,337,337,337,337,337,337,337,337,337,337,unitless
coefficient,EU-15,trn_pass_road_LDV,2W and 3W,Liquids,1120,1120,1080,1040,999,965,932,899,872,844,817,817,817,817,817,817,817,817,817,817,817,unitless
coefficient,EU-15,trn_pass_road_LDV,4W,4W,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Car,BEV,0,0,0,0,0,660,658,656,653,651,649,649,649,649,649,649,649,649,649,649,649,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Car,FCEV,0,0,0,0,0,963,946,929,914,898,883,883,883,883,883,883,883,883,883,883,883,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Car,Hybrid Liquids,1900,1900,1850,1790,1740,1700,1660,1620,1580,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Car,Liquids,2530,2530,2430,2340,2250,2170,2100,2020,1960,1900,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,1840,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Car,NG,2550,2550,2460,2370,2280,2200,2130,2060,2000,1940,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0,0,0,0,0,802,799,796,794,791,788,788,788,788,788,788,788,788,788,788,788,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,0,0,0,0,0,1100,1090,1070,1050,1030,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,0,0,0,0,2170,2110,2060,2010,1960,1910,1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,1870,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,3140,3140,3020,2900,2790,2690,2600,2510,2430,2360,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,2280,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Large Car and Truck,NG,3160,3160,3050,2940,2830,2740,2650,2560,2480,2410,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,2330,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Mini Car,BEV,0,0,0,0,0,502,501,499,497,495,494,494,494,494,494,494,494,494,494,494,494,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Mini Car,FCEV,0,0,0,0,0,734,721,709,697,685,674,674,674,674,674,674,674,674,674,674,674,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,0,0,0,0,1330,1300,1260,1230,1200,1170,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,unitless
coefficient,EU-15,trn_pass_road_LDV_4W,Mini Car,Liquids,1920,1920,1850,1780,1710,1650,1600,1540,1490,1450,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,unitless
coefficient,EU-15,trn_shipping_intl,International Ship,BEV,0,0,0,0,0,0,0,977000,972000,967000,962000,962000,962000,962000,962000,962000,962000,962000,962000,962000,962000,unitless
coefficient,EU-15,trn_shipping_intl,International Ship,FCEV,0,0,0,0,0,0,0,1300000,1300000,1290000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,unitless
coefficient,EU-15,trn_shipping_intl,International Ship,Hybrid Liquids,0,0,0,0,1580000,1580000,1570000,1560000,1560000,1550000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,unitless
coefficient,EU-15,trn_shipping_intl,International Ship,Liquids,2010000,2010000,2000000,1990000,1980000,1970000,1960000,1950000,1940000,1930000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,unitless
coefficient,Europe_Eastern,trn_aviation_intl,International Aviation,BEV,0,0,0,0,0,0,0,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,unitless
coefficient,Europe_Eastern,trn_aviation_intl,International Aviation,Hydrogen,0,0,0,0,0,0,0,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,unitless
coefficient,Europe_Eastern,trn_aviation_intl,International Aviation,Liquids,408000,408000,408000,408000,408000,351000,315000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,unitless
coefficient,Europe_Eastern,trn_freight,Domestic Ship,BEV,0,0,0,0,0,0,0,157000,156000,156000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,unitless
coefficient,Europe_Eastern,trn_freight,Domestic Ship,FCEV,0,0,0,0,0,0,0,209000,208000,207000,206000,206000,206000,206000,206000,206000,206000,206000,206000,206000,206000,unitless
coefficient,Europe_Eastern,trn_freight,Domestic Ship,Hybrid Liquids,0,0,0,0,254000,254000,253000,251000,250000,249000,248000,248000,248000,248000,248000,248000,248000,248000,248000,248000,248000,unitless
coefficient,Europe_Eastern,trn_freight,Domestic Ship,Liquids,324000,324000,322000,321000,319000,317000,316000,314000,313000,311000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,310000,unitless
coefficient,Europe_Eastern,trn_freight,Freight Rail,BEV,0,0,0,0,0,419000,418000,418000,417000,417000,416000,416000,416000,416000,416000,416000,416000,416000,416000,416000,416000,unitless
coefficient,Europe_Eastern,trn_freight,Freight Rail,Coal,2400000,2400000,2390000,2390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unitless
coefficient,Europe_Eastern,trn_freight,Freight Rail,Electric,281000,281000,280000,280000,280000,279000,279000,279000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,278000,unitless
coefficient,Europe_Eastern,trn_freight,Freight Rail,FCEV,0,0,0,0,0,559000,558000,557000,557000,556000,555000,555000,555000,555000,555000,555000,555000,555000,555000,555000,555000,unitless
coefficient,Europe_Eastern,trn_freight,Freight Rail,Hybrid Liquids,0,0,0,0,0,670000,670000,669000,668000,667000,666000,666000,666000,666000,666000,666000,666000,666000,666000,666000,666000,unitless
coefficient,Europe_Eastern,trn_freight,Freight Rail,Liquids,842000,842000,841000,840000,839000,838000,837000,836000,835000,834000,833000,833000,833000,833000,833000,833000,833000,833000,833000,833000,833000,unitless
coefficient,Europe_Eastern,trn_freight,road,road,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,unitless
coefficient,Europe_Eastern,trn_freight_road,Heavy truck,BEV,0,0,0,0,0,6820,6710,6610,6520,6450,6370,6370,6370,6370,6370,6370,6370,6370,6370,6370,6370,unitless
coefficient,Europe_Eastern,trn_freight_road,Heavy truck,FCEV,0,0,0,0,0,8620,8570,8530,8480,8430,8380,8380,8380,8380,8380,8380,8380,8380,8380,8380,8380,unitless
coefficient,Europe_Eastern,trn_freight_road,Heavy truck,Hybrid Liquids,0,0,0,0,11200,11100,11000,11000,10900,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,10800,unitless
coefficient,Europe_Eastern,trn_freight_road,Heavy truck,Liquids,12200,12200,12100,12000,12000,11900,11800,11700,11700,11600,11500,11500,11500,11500,11500,11500,11500,11500,11500,11500,11500,unitless
coefficient,Europe_Eastern,trn_freight_road,Light truck,BEV,0,0,0,0,0,1360,1340,1320,1290,1270,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,unitless
coefficient,Europe_Eastern,trn_freight_road,Light truck,FCEV,0,0,0,0,0,1960,1910,1850,1790,1740,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,unitless
coefficient,Europe_Eastern,trn_freight_road,Light truck,Hybrid Liquids,0,0,0,0,2590,2420,2290,2230,2190,2150,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,2110,unitless
coefficient,Europe_Eastern,trn_freight_road,Light truck,Liquids,3170,3170,3130,3090,3050,3010,2970,2940,2900,2870,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,unitless
coefficient,Europe_Eastern,trn_freight_road,Medium truck,BEV,0,0,0,0,0,1610,1640,1660,1680,1690,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,1710,unitless
coefficient,Europe_Eastern,trn_freight_road,Medium truck,FCEV,0,0,0,0,0,2170,2200,2240,2270,2290,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,unitless
coefficient,Europe_Eastern,trn_freight_road,Medium truck,Hybrid Liquids,0,0,0,0,3440,3620,3620,3620,3610,3610,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,unitless
coefficient,Europe_Eastern,trn_freight_road,Medium truck,Liquids,4750,4750,4720,4690,4660,4640,4610,4580,4550,4520,4490,4490,4490,4490,4490,4490,4490,4490,4490,4490,4490,unitless
coefficient,Europe_Eastern,trn_pass,Cycle,Cycle,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,unitless
coefficient,Europe_Eastern,trn_pass,Domestic Aviation,BEV,0,0,0,0,0,0,0,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,unitless
coefficient,Europe_Eastern,trn_pass,Domestic Aviation,Hydrogen,0,0,0,0,0,0,0,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,unitless
coefficient,Europe_Eastern,trn_pass,Domestic Aviation,Liquids,363000,363000,363000,363000,363000,313000,281000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,unitless
coefficient,Europe_Eastern,trn_pass,HSR,Electric,0,0,0,0,117000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,unitless
coefficient,Europe_Eastern,trn_pass,Passenger Rail,Electric,117000,117000,117000,117000,117000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,116000,unitless
coefficient,Europe_Eastern,trn_pass,Passenger Rail,Liquids,269000,269000,269000,268000,268000,268000,267000,267000,267000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,266000,unitless
coefficient,Europe_Eastern,trn_pass,Walk,Walk,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,unitless
coefficient,Europe_Eastern,trn_pass,road,road,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,unitless
coefficient,Europe_Eastern,trn_pass_road,Bus,BEV,0,0,0,0,0,2740,2510,2310,2170,2020,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,unitless
coefficient,Europe_Eastern,trn_pass_road,Bus,FCEV,0,0,0,0,0,3290,3070,2890,2740,2590,2440,2440,2440,2440,2440,2440,2440,2440,2440,2440,2440,unitless
coefficient,Europe_Eastern,trn_pass_road,Bus,Hybrid Liquids,0,0,0,0,9930,9390,8910,8900,8900,8900,8890,8890,8890,8890,8890,8890,8890,8890,8890,8890,8890,unitless
coefficient,Europe_Eastern,trn_pass_road,Bus,Liquids,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,unitless
coefficient,Europe_Eastern,trn_pass_road,Bus,NG,12200,12200,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV,2W and 3W,BEV,0,0,0,0,0,326,325,324,323,321,320,320,320,320,320,320,320,320,320,320,320,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV,2W and 3W,Liquids,1120,1120,1080,1040,998,965,932,898,871,844,817,817,817,817,817,817,817,817,817,817,817,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV,4W,4W,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Car,BEV,0,0,0,0,0,794,792,789,786,783,781,781,781,781,781,781,781,781,781,781,781,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Car,FCEV,0,0,0,0,0,1160,1140,1120,1100,1080,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Car,Hybrid Liquids,0,0,0,0,2060,2010,1960,1910,1860,1820,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,1780,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Car,Liquids,2980,2980,2870,2760,2650,2560,2470,2380,2310,2240,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Car,NG,3010,3010,2900,2790,2690,2600,2520,2430,2360,2290,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,2220,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Large Car and Truck,BEV,0,0,0,0,0,1010,1010,1000,1000,997,994,994,994,994,994,994,994,994,994,994,994,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Large Car and Truck,FCEV,0,0,0,0,0,1480,1450,1430,1400,1380,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,1360,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,0,0,0,0,2620,2550,2490,2420,2370,2310,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,3790,3790,3650,3510,3370,3250,3140,3030,2940,2850,2750,2750,2750,2750,2750,2750,2750,2750,2750,2750,2750,unitless
coefficient,Europe_Eastern,trn_pass_road_LDV_4W,Large Car and Truck,NG,3820,3820,3680,3550,3410,3310,3200,3090,3000,2910,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,unitless
coefficient,Europe_Eastern,trn_shipping_intl,International Ship,BEV,0,0,0,0,0,0,0,977000,972000,967000,962000,962000,962000,962000,962000,962000,962000,962000,962000,962000,962000,unitless
coefficient,Europe_Eastern,trn_shipping_intl,International Ship,FCEV,0,0,0,0,0,0,0,1300000,1300000,1290000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,1280000,unitless
coefficient,Europe_Eastern,trn_shipping_intl,International Ship,Hybrid Liquids,0,0,0,0,1580000,1580000,1570000,1560000,1560000,1550000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,1540000,unitless
coefficient,Europe_Eastern,trn_shipping_intl,International Ship,Liquids,0,2010000,2000000,1990000,1980000,1970000,1960000,1950000,1940000,1930000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,1920000,unitless
coefficient,Europe_Non_EU,trn_aviation_intl,International Aviation,BEV,0,0,0,0,0,0,0,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,unitless
coefficient,Europe_Non_EU,trn_aviation_intl,International Aviation,Hydrogen,0,0,0,0,0,0,0,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,unitless
coefficient,Europe_Non_EU,trn_aviation_intl,International Aviation,Liquids,408000,408000,408000,408000,408000,351000,315000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,297000,unitless
coefficient,Europe_Non_EU,trn_freight,Domestic Ship,BEV,0,0,0,0,0,0,0,157000,156000,156000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,155000,unitless
